id,book_id,user_id,rating,date,number_of_likes
13951,89,123,3,November 21 2016,0
13952,166,129,3,April 29 2015,0
13953,16,62,2,June 19 2016,0
13954,356,79,3,July 9 2016,0
13955,207,119,5,July 21 2013,0
13956,46,6,0,March 20 2014,0
13957,208,121,0,September 28 2010,0
13958,132,91,5,April 3 2018,0
13959,158,13,5,September 20 2019,0
13960,188,38,4,February 18 2016,0
13961,314,26,3,September 25 2018,0
13962,90,68,3,February 25 2019,0
13963,283,102,1,December 3 2016,0
13964,314,2,1,April 1 2014,0
13965,93,46,2,October 24 2018,0
13966,140,82,4,October 10 2014,0
13967,321,11,4,June 12 2019,0
13968,85,113,5,August 12 2018,0
13969,12,35,4,April 24 2018,0
13970,153,123,3,November 24 2008,0
13971,302,75,5,July 18 2017,0
13972,63,50,2,January 29 2014,0
13973,393,48,4,June 27 2014,0
13974,284,115,2,May 27 2017,0
13975,259,69,4,June 25 2012,1
13976,179,53,4,June 24 2015,0
13977,138,107,1,May 23 2011,0
13978,227,123,4,November 5 2015,0
13979,251,34,4,December 8 2019,0
13980,141,115,0,February 25 2017,0
13981,46,86,1,December 6 2015,0
13982,206,112,4,November 1 2015,0
13983,215,45,0,November 4 2019,0
13984,319,52,3,June 11 2015,0
13985,61,25,3,December 14 2015,0
13986,301,51,3,February 19 2017,0
13987,214,28,4,July 7 2017,0
13988,44,22,0,February 18 2019,0
13989,315,83,3,November 3 2013,0
13990,347,32,3,June 5 2013,0
13991,54,117,5,December 9 2019,0
13992,100,76,0,November 16 2015,0
13993,362,106,5,May 29 2017,0
13994,253,119,1,September 15 2016,0
13995,181,36,3,August 7 2019,0
13996,128,10,2,December 12 2017,0
13997,248,17,4,July 12 2019,0
13998,229,76,1,March 20 2015,0
13999,360,100,5,September 1 2019,0
14000,96,70,2,February 8 2018,0
14001,180,90,0,June 9 2017,0
14002,312,40,3,July 3 2019,0
14003,327,104,2,June 22 2014,0
14004,57,25,3,December 4 2017,0
14005,56,114,5,February 11 2019,0
14006,216,124,0,August 4 2019,0
14007,194,51,2,December 18 2018,0
14008,222,105,0,August 4 2017,0
14009,294,96,5,July 15 2019,0
14010,131,60,5,August 23 2014,0
14011,96,7,2,August 12 2015,0
14012,229,125,1,May 13 2013,0
14013,405,111,4,December 11 2018,0
14014,83,81,1,March 4 2016,0
14015,13,8,4,October 19 2019,0
14016,50,65,3,July 6 2017,0
14017,274,7,2,February 15 2017,0
14018,153,96,3,September 3 2018,0
14019,89,53,4,January 28 2016,0
14020,276,104,3,February 16 2015,0
14021,354,81,1,December 3 2016,0
14022,150,88,1,January 9 2014,0
14023,112,56,0,June 17 2013,0
14024,374,8,3,March 12 2012,0
14025,374,21,5,September 6 2008,0
14026,348,90,0,May 1 2017,0
14027,140,38,3,August 5 2015,0
14028,17,129,4,June 5 2017,0
14029,351,129,2,September 28 2019,0
14030,77,124,3,March 5 2013,0
14031,278,110,5,December 21 2009,0
14032,106,86,2,January 7 2019,0
14033,366,43,1,October 14 2016,0
14034,39,27,0,March 22 2019,0
14035,106,85,3,December 9 2015,0
14036,406,56,1,March 10 2018,0
14037,174,90,0,November 8 2018,0
14038,324,63,1,March 24 2010,0
14039,233,116,1,September 28 2018,0
14040,137,103,2,December 9 2013,0
14041,269,25,0,May 25 2015,0
14042,174,116,1,September 15 2016,0
14043,321,127,5,October 22 2019,0
14044,79,109,2,April 1 2015,0
14045,231,38,0,October 25 2013,0
14046,268,113,0,September 28 2017,0
14047,30,9,2,October 26 2017,0
14048,57,119,5,August 22 2011,0
14049,376,0,3,March 16 2014,0
14050,178,82,3,July 29 2015,0
14051,194,58,2,May 6 2017,0
14052,110,38,5,January 18 2015,0
14053,66,126,3,December 13 2013,0
14054,121,119,2,April 9 2012,0
14055,291,44,0,December 25 2019,0
14056,58,12,5,November 25 2013,0
14057,241,39,1,October 10 2017,0
14058,349,91,0,October 2 2018,0
14059,220,91,2,September 14 2014,0
14060,372,43,0,January 22 2017,0
14061,308,39,2,September 8 2019,0
14062,51,38,1,February 4 2015,0
14063,393,97,1,July 12 2019,0
14064,397,70,2,November 25 2017,0
14065,143,123,3,May 16 2012,0
14066,202,15,3,February 20 2018,0
14067,173,128,1,September 28 2018,0
14068,168,76,2,November 21 2015,0
14069,13,16,0,April 6 2014,0
14070,5,29,2,July 20 2019,0
14071,398,2,1,February 13 2012,0
14072,156,45,2,September 18 2016,0
14073,91,31,2,September 13 2014,0
14074,97,55,2,June 27 2018,0
14075,252,126,3,October 11 2013,0
14076,193,126,5,January 16 2014,0
14077,113,25,2,July 10 2019,0
14078,90,63,3,May 8 2013,0
14079,100,82,4,May 28 2014,0
14080,333,97,4,June 4 2015,0
14081,269,54,2,October 8 2018,0
14082,330,98,2,August 28 2019,0
14083,392,0,3,October 26 2014,0
14084,29,116,4,June 10 2014,1
14085,201,97,2,August 26 2016,0
14086,263,40,4,August 8 2017,1
14087,189,58,4,June 27 2019,0
14088,371,93,3,November 28 2012,1
14089,126,56,5,July 4 2011,1
14090,288,80,3,July 6 2017,2
14091,402,95,5,December 15 2015,0
14092,152,104,0,August 12 2018,0
14093,208,87,0,December 16 2019,0
14094,112,71,3,July 2 2015,0
14095,327,99,3,February 26 2008,1
14096,9,42,4,April 17 2018,1
14097,275,54,4,October 12 2017,0
14098,235,1,0,May 5 2014,1
14099,172,101,0,October 17 2019,1
14100,30,131,4,February 20 2018,2
14101,147,103,2,November 5 2014,1
14102,252,70,3,May 5 2019,0
14103,98,120,0,July 19 2014,1
14104,335,120,1,December 18 2017,3
14105,110,123,5,October 25 2013,0
14106,58,20,3,March 25 2014,2
14107,282,99,1,February 5 2014,1
14108,341,48,3,January 23 2013,1
14109,103,55,2,November 8 2016,2
14110,291,81,2,February 29 2016,0
14111,303,79,3,September 14 2016,1
14112,377,53,4,May 7 2014,1
14113,130,19,3,October 24 2015,4
14114,43,129,5,October 12 2018,2
14115,65,9,3,December 17 2015,0
14116,246,8,1,November 16 2018,0
14117,327,82,5,December 21 2017,1
14118,400,60,0,March 16 2013,1
14119,339,128,5,December 7 2016,2
14120,354,69,3,August 29 2008,0
14121,23,30,1,January 23 2015,1
14122,89,51,1,December 21 2019,0
14123,126,117,3,November 8 2018,2
14124,132,1,4,December 23 2015,2
14125,242,45,2,May 20 2019,1
14126,302,31,0,June 26 2014,1
14127,188,13,4,June 7 2018,1
14128,393,88,0,November 14 2016,1
14129,51,119,4,October 17 2014,1
14130,384,96,1,August 27 2015,1
14131,251,121,0,October 21 2013,1
14132,67,86,2,February 14 2009,2
14133,102,108,1,May 23 2019,1
14134,286,77,3,January 11 2018,0
14135,367,110,2,November 22 2014,2
14136,400,84,0,June 3 2012,0
14137,205,79,2,February 17 2019,2
14138,175,121,5,February 7 2010,1
14139,384,35,3,September 22 2018,1
14140,278,103,2,October 28 2018,1
14141,354,71,3,August 22 2016,1
14142,392,34,4,December 27 2014,0
14143,293,59,1,October 7 2017,1
14144,7,67,2,January 23 2015,0
14145,61,80,4,November 4 2017,0
14146,115,22,4,September 17 2013,1
14147,98,95,0,June 16 2018,1
14148,39,9,5,March 13 2017,1
14149,244,29,0,July 5 2016,1
14150,214,40,4,December 6 2016,0
14151,196,5,1,June 12 2016,1
14152,388,85,4,October 20 2015,1
14153,228,88,4,October 22 2012,0
14154,224,111,3,April 17 2018,2
14155,382,22,1,November 21 2015,0
14156,335,60,5,December 9 2018,2
14157,200,130,0,September 8 2018,1
14158,166,51,2,February 21 2018,1
14159,179,98,0,October 16 2019,1
14160,152,52,0,December 8 2016,1
14161,88,16,0,March 29 2017,0
14162,393,46,4,February 14 2013,1
14163,160,12,1,May 29 2012,2
14164,343,12,1,May 7 2013,0
14165,0,1,5,April 28 2014,5
14166,115,57,3,January 22 2011,1
14167,159,119,3,December 17 2011,0
14168,274,4,5,October 22 2019,2
14169,218,36,5,March 24 2018,1
14170,57,90,5,May 18 2017,0
14171,245,4,3,November 9 2017,1
14172,30,33,2,March 25 2016,2
14173,269,121,3,June 7 2019,1
14174,343,66,5,November 24 2018,2
14175,362,7,5,February 8 2017,2
14176,44,130,0,November 12 2016,1
14177,172,113,5,December 18 2018,0
14178,184,14,4,May 29 2014,0
14179,248,10,0,July 7 2017,2
14180,83,86,4,May 19 2014,1
14181,122,96,3,June 21 2014,1
14182,148,12,2,April 4 2011,0
14183,398,5,3,June 15 2017,1
14184,321,81,1,July 13 2016,1
14185,330,53,4,February 21 2014,1
14186,96,20,3,July 11 2012,0
14187,313,75,3,October 19 2019,1
14188,165,64,3,May 9 2016,0
14189,261,131,5,July 26 2014,0
14190,318,46,0,April 15 2015,1
14191,27,125,1,December 1 2019,1
14192,92,0,5,June 15 2014,6
14193,114,49,0,August 28 2019,1
14194,310,113,5,January 1 2017,2
14195,276,90,3,September 28 2018,2
14196,108,84,3,December 26 2018,1
14197,201,11,1,September 19 2017,0
14198,140,77,4,October 8 2018,0
14199,392,48,3,October 12 2015,4
14200,120,43,5,April 1 2018,0
14201,78,68,3,January 6 2018,5
14202,388,113,1,December 19 2019,0
14203,102,80,5,February 22 2016,1
14204,389,24,1,September 28 2018,0
14205,142,102,0,July 25 2019,1
14206,141,60,5,September 16 2019,0
14207,332,36,5,March 10 2019,0
14208,228,78,2,March 15 2016,0
14209,216,106,2,October 28 2014,0
14210,116,131,0,March 22 2015,1
14211,147,125,5,February 19 2015,0
14212,72,91,2,January 5 2016,0
14213,44,131,5,February 17 2015,2
14214,376,94,2,December 15 2012,1
14215,46,113,3,January 15 2017,2
14216,118,126,0,April 19 2014,0
14217,243,23,4,January 27 2013,0
14218,171,54,3,October 8 2018,1
14219,159,30,3,October 22 2019,0
14220,73,22,5,January 5 2015,1
14221,327,1,5,March 18 2018,1
14222,335,95,0,July 16 2019,2
14223,276,48,4,November 25 2015,0
14224,360,65,0,November 20 2015,0
14225,55,11,2,March 25 2018,1
14226,25,5,4,April 4 2019,1
14227,5,30,1,June 28 2015,3
14228,108,116,2,November 29 2013,0
14229,401,33,3,October 18 2017,1
14230,14,19,4,May 18 2014,2
14231,278,66,5,June 20 2018,3
14232,71,51,4,December 11 2018,3
14233,267,80,3,January 25 2017,1
14234,211,9,2,March 15 2019,2
14235,328,122,5,February 25 2018,4
14236,75,53,0,March 2 2016,0
14237,293,112,4,May 6 2017,1
14238,357,38,4,January 16 2012,4
14239,119,39,0,January 22 2019,2
14240,400,65,0,August 15 2019,0
14241,135,55,5,December 6 2018,1
14242,211,15,1,April 4 2019,1
14243,375,122,5,August 12 2019,0
14244,167,3,4,November 7 2019,2
14245,266,31,2,February 20 2018,0
14246,340,48,1,August 8 2013,3
14247,116,114,4,July 3 2018,0
14248,355,56,5,November 29 2018,1
14249,162,103,4,September 26 2018,2
14250,26,10,5,January 15 2019,1
14251,101,45,3,December 7 2019,0
14252,210,76,2,October 23 2018,0
14253,198,41,4,December 20 2016,0
14254,79,65,3,August 14 2017,2
14255,44,41,2,December 14 2015,2
14256,382,30,4,December 20 2017,1
14257,243,19,4,August 21 2014,2
14258,202,87,0,September 16 2017,0
14259,136,58,3,March 21 2018,0
14260,352,19,5,February 14 2019,1
14261,337,55,5,February 18 2018,4
14262,197,42,3,March 29 2019,1
14263,127,24,0,August 6 2018,0
14264,47,61,1,June 22 2010,0
14265,123,123,4,December 19 2012,1
14266,50,76,0,March 4 2017,0
14267,363,92,2,February 19 2018,0
14268,121,74,2,September 9 2010,1
14269,219,102,4,December 24 2016,3
14270,320,35,5,July 1 2019,0
14271,341,83,5,January 2 2016,2
14272,318,116,3,September 23 2014,1
14273,212,41,0,July 20 2019,1
14274,175,109,3,January 25 2017,1
14275,207,42,2,December 26 2019,1
14276,267,45,2,January 4 2018,0
14277,372,61,4,June 6 2018,0
14278,269,53,0,July 7 2015,1
14279,291,43,3,April 2 2018,0
14280,94,13,2,August 20 2017,0
14281,86,70,3,February 7 2019,2
14282,135,47,0,August 1 2016,1
14283,336,44,5,December 19 2018,0
14284,315,99,3,June 7 2009,0
14285,88,3,1,November 11 2019,1
14286,383,75,0,November 21 2018,2
14287,348,108,1,December 25 2010,0
14288,232,79,0,July 29 2017,0
14289,208,43,1,July 21 2019,0
14290,296,18,4,September 6 2019,0
14291,297,44,4,February 15 2016,0
14292,356,110,2,March 25 2010,0
14293,242,34,4,March 15 2014,2
14294,71,44,5,January 10 2016,0
14295,189,58,5,May 6 2017,1
14296,394,113,5,October 8 2018,2
14297,163,48,3,September 7 2018,1
14298,264,32,0,August 25 2017,0
14299,103,52,0,July 8 2015,0
14300,69,99,5,November 1 2013,0
14301,250,66,1,February 6 2019,0
14302,402,117,4,April 13 2018,1
14303,61,26,3,October 20 2016,1
14304,12,8,3,October 11 2019,0
14305,347,114,5,April 24 2013,0
14306,319,51,1,February 6 2018,2
14307,269,122,4,June 22 2018,1
14308,71,130,4,January 15 2016,1
14309,31,95,2,December 1 2017,0
14310,41,89,5,November 3 2012,0
14311,300,34,3,October 14 2015,0
14312,330,74,5,June 28 2009,0
14313,68,109,5,October 24 2019,0
14314,70,113,1,April 8 2017,0
14315,400,50,5,September 24 2018,0
14316,259,40,2,March 16 2018,0
14317,70,88,2,September 2 2018,1
14318,126,111,3,April 12 2018,1
14319,350,49,4,September 8 2019,0
14320,266,46,2,August 16 2017,1
14321,402,99,0,February 22 2009,1
14322,210,21,0,April 25 2009,0
14323,272,41,3,February 2 2012,2
14324,228,32,1,April 14 2018,0
14325,61,46,4,April 22 2018,0
14326,189,38,3,October 25 2016,0
14327,320,93,0,March 28 2015,0
14328,341,109,0,November 15 2018,0
14329,167,37,5,April 22 2012,0
14330,29,53,1,February 9 2018,0
14331,78,85,0,March 16 2012,0
14332,24,101,2,September 10 2016,1
14333,117,25,2,October 3 2018,1
14334,372,40,5,March 15 2018,0
14335,42,0,2,September 3 2016,1
14336,98,106,4,August 4 2014,0
14337,2,97,5,December 5 2017,0
14338,242,63,1,September 29 2019,1
14339,378,102,4,December 13 2018,2
14340,109,5,2,April 13 2015,1
14341,164,101,5,June 13 2018,1
14342,319,7,4,May 25 2015,1
14343,403,72,5,March 25 2016,2
14344,150,11,3,April 27 2017,0
14345,97,18,3,January 28 2016,3
14346,3,25,4,June 8 2018,1
14347,391,108,5,July 24 2013,0
14348,227,125,0,March 27 2019,3
14349,99,127,5,August 29 2018,0
14350,176,119,4,February 18 2013,2
14351,176,46,1,September 17 2018,0
14352,358,117,2,August 17 2018,4
14353,69,64,2,September 4 2019,2
14354,198,112,1,April 3 2019,1
14355,329,69,3,February 21 2011,0
14356,252,27,1,September 21 2018,0
14357,73,101,3,November 9 2015,0
14358,218,43,5,January 21 2017,0
14359,386,39,0,November 18 2013,2
14360,203,46,5,October 13 2012,0
14361,75,66,1,October 22 2018,1
14362,388,25,5,September 19 2015,2
14363,228,95,4,February 17 2019,0
14364,96,42,1,November 25 2013,1
14365,238,109,2,October 23 2016,0
14366,313,120,4,September 20 2013,1
14367,231,74,4,February 4 2016,2
14368,125,74,3,July 27 2009,4
14369,75,57,0,March 4 2010,0
14370,319,127,2,February 6 2019,0
14371,285,109,4,December 21 2019,0
14372,181,39,1,June 2 2018,1
14373,221,120,1,July 24 2014,5
14374,367,91,1,April 4 2012,0
14375,336,52,3,May 26 2013,0
14376,378,16,3,June 27 2014,1
14377,113,110,0,October 7 2017,0
14378,393,20,2,March 27 2012,2
14379,370,34,3,March 1 2015,1
14380,57,40,3,June 22 2017,3
14381,98,65,4,June 2 2017,0
14382,160,84,0,October 9 2015,1
14383,70,26,1,February 17 2013,3
14384,80,105,1,March 26 2017,0
14385,254,123,4,November 14 2014,1
14386,113,98,1,December 1 2017,0
14387,75,38,0,December 24 2019,0
14388,327,32,5,May 12 2009,2
14389,227,72,1,December 1 2016,1
14390,258,13,1,August 7 2019,0
14391,321,2,3,September 9 2016,3
14392,306,25,5,January 12 2019,0
14393,370,89,3,November 28 2013,0
14394,153,96,4,June 7 2019,0
14395,168,49,2,August 15 2018,1
14396,386,66,4,September 2 2019,0
14397,62,33,1,August 15 2016,1
14398,382,1,4,April 9 2013,8
14399,265,37,2,August 6 2017,3
14400,123,29,3,June 3 2017,0
14401,69,62,0,April 19 2019,1
14402,299,118,5,July 9 2018,0
14403,192,125,4,August 3 2016,2
14404,325,43,0,May 14 2016,0
14405,138,128,4,November 3 2014,3
14406,122,14,4,May 1 2018,2
14407,382,5,4,November 16 2015,3
14408,259,35,5,July 12 2018,0
14409,105,122,5,July 23 2019,2
14410,401,58,2,November 6 2018,0
14411,81,40,4,December 2 2016,3
14412,172,122,3,December 6 2018,3
14413,275,53,1,June 13 2017,4
14414,208,11,5,November 26 2017,9
14415,296,5,3,January 17 2017,2
14416,174,102,2,August 16 2017,0
14417,346,77,0,June 29 2019,4
14418,240,127,4,August 24 2018,0
14419,285,82,0,August 12 2013,0
14420,132,70,1,November 14 2018,0
14421,403,16,0,December 1 2014,2
14422,218,126,2,June 10 2009,0
14423,223,113,2,January 24 2018,0
14424,221,125,4,August 11 2015,1
14425,187,109,3,September 16 2019,1
14426,194,126,2,December 13 2009,0
14427,392,84,1,June 15 2018,2
14428,34,70,1,January 20 2017,0
14429,292,63,0,October 28 2009,0
14430,242,60,4,September 8 2013,1
14431,339,23,1,October 29 2017,1
14432,117,34,1,October 2 2018,2
14433,195,3,5,March 26 2013,0
14434,291,29,4,March 21 2018,0
14435,161,84,0,March 10 2014,0
14436,5,2,0,September 27 2016,2
14437,299,44,1,January 25 2019,0
14438,44,44,1,January 13 2016,0
14439,21,30,2,April 5 2019,0
14440,101,61,2,April 19 2014,0
14441,219,68,5,January 15 2017,0
14442,167,109,0,May 15 2016,0
14443,198,100,0,July 23 2019,0
14444,92,19,5,April 20 2012,0
14445,106,82,2,May 20 2012,1
14446,284,103,1,June 23 2019,3
14447,142,43,0,August 16 2019,1
14448,281,106,4,October 11 2013,0
14449,196,14,1,July 8 2010,2
14450,352,57,3,January 21 2017,1
14451,60,72,3,November 11 2018,1
14452,355,32,4,March 25 2010,1
14453,293,46,1,February 1 2018,1
14454,102,108,5,May 18 2012,0
14455,263,66,4,February 20 2019,2
14456,84,117,0,April 9 2019,0
14457,276,37,1,February 24 2018,0
14458,396,79,0,July 19 2017,0
14459,101,47,3,April 15 2016,0
14460,299,67,3,August 3 2017,3
14461,308,71,3,November 9 2017,0
14462,314,12,5,April 3 2016,0
14463,404,41,3,November 7 2016,0
14464,349,90,0,December 18 2018,0
14465,213,8,1,February 4 2012,0
14466,260,23,2,August 25 2010,0
14467,129,28,3,September 2 2017,0
14468,55,103,3,June 4 2014,0
14469,275,100,2,July 12 2018,0
14470,50,115,5,September 6 2018,0
14471,353,124,0,December 2 2019,0
14472,140,25,2,December 11 2016,0
14473,137,13,0,March 6 2017,0
14474,277,47,5,August 5 2017,0
14475,198,59,3,September 11 2016,0
14476,26,57,1,August 21 2008,2
14477,316,14,4,October 14 2015,0
14478,53,18,5,November 12 2014,0
14479,84,25,0,October 20 2016,1
14480,110,60,0,April 9 2015,0
14481,331,99,0,December 10 2015,1
14482,406,102,5,September 8 2015,0
14483,350,1,3,February 6 2015,0
14484,22,40,4,October 24 2015,0
14485,113,80,4,October 25 2016,4
14486,56,48,4,May 19 2013,0
14487,238,109,5,August 5 2016,0
14488,331,69,1,February 27 2018,1
14489,91,12,0,April 21 2015,1
14490,117,26,3,January 4 2015,1
14491,35,49,4,May 25 2017,1
14492,32,20,1,May 9 2017,1
14493,312,57,5,February 9 2012,1
14494,242,21,2,March 29 2008,0
14495,112,109,0,January 8 2018,0
14496,295,80,4,June 15 2017,2
14497,375,101,4,March 6 2015,1
14498,207,122,0,February 3 2019,0
14499,341,109,4,May 4 2016,0
14500,86,22,0,January 11 2019,0
14501,228,11,0,December 15 2019,2
14502,377,75,2,December 1 2018,3
14503,179,7,2,February 18 2019,0
14504,215,130,2,August 9 2019,0
14505,283,85,1,March 8 2018,0
14506,388,127,3,December 25 2018,0
14507,84,18,3,July 14 2017,0
14508,180,117,0,December 25 2018,0
14509,35,39,2,April 13 2017,0
14510,368,45,1,June 2 2018,0
14511,159,21,1,August 6 2015,0
14512,205,108,3,May 27 2018,1
14513,201,6,3,August 24 2019,0
14514,165,69,2,May 29 2013,0
14515,153,62,1,October 18 2019,1
14516,374,47,2,January 14 2019,0
14517,2,81,2,November 8 2019,4
14518,270,38,2,March 26 2019,1
14519,82,21,1,March 18 2016,0
14520,404,106,4,March 18 2017,0
14521,51,111,5,March 23 2019,0
14522,244,87,3,July 29 2014,0
14523,365,16,2,June 14 2013,0
14524,73,58,4,August 21 2019,0
14525,290,74,1,November 25 2014,0
14526,169,24,0,July 21 2019,0
14527,143,28,2,October 26 2017,0
14528,33,72,5,January 18 2016,0
14529,375,81,1,September 29 2019,0
14530,213,48,1,April 2 2016,0
14531,246,53,5,December 9 2019,2
14532,262,20,0,February 25 2010,3
14533,175,82,0,July 22 2013,0
14534,49,81,1,May 24 2017,0
14535,48,119,0,December 10 2014,0
14536,100,57,4,July 1 2012,0
14537,66,65,1,December 3 2018,0
14538,193,24,0,February 19 2019,0
14539,202,88,0,March 8 2018,0
14540,370,64,3,March 19 2019,0
14541,378,38,3,August 17 2016,0
14542,19,103,1,May 29 2014,0
14543,253,110,2,February 10 2011,0
14544,156,103,5,May 9 2018,0
14545,312,71,4,March 24 2016,0
14546,322,82,2,June 27 2016,0
14547,249,104,0,January 11 2018,0
14548,232,77,1,May 20 2017,0
14549,174,53,0,March 5 2018,0
14550,86,5,1,July 20 2019,1
14551,101,114,2,July 15 2011,0
14552,353,41,4,April 13 2016,1
14553,377,108,2,January 20 2012,0
14554,384,78,4,December 17 2016,0
14555,37,79,1,March 20 2019,0
14556,196,128,4,August 16 2016,0
14557,301,81,0,October 13 2018,0
14558,318,2,2,May 23 2016,0
14559,80,91,4,March 15 2019,1
14560,240,31,3,July 9 2014,0
14561,179,37,3,March 13 2019,0
14562,284,102,0,August 9 2015,0
14563,254,82,1,November 17 2017,0
14564,141,61,2,January 11 2009,0
14565,350,65,5,May 14 2019,0
14566,374,2,2,April 11 2016,0
14567,49,120,5,February 19 2017,0
14568,211,45,0,February 27 2018,0
14569,292,89,2,May 25 2016,0
14570,341,114,0,October 24 2017,1
14571,324,30,4,May 9 2019,0
14572,23,65,4,August 6 2018,0
14573,122,50,4,August 25 2016,0
14574,5,14,5,October 20 2016,0
14575,18,111,4,September 9 2018,0
14576,88,53,1,July 27 2019,0
14577,149,59,2,March 26 2013,2
14578,52,37,5,December 12 2013,1
14579,244,87,3,December 17 2014,0
14580,227,18,0,December 27 2015,0
14581,114,38,4,December 20 2017,0
14582,281,71,0,August 11 2015,0
14583,72,1,4,August 1 2017,0
14584,19,121,2,April 4 2011,0
